fitted,residual,standardized_residual
194.75100506977935,-15.751005069779353,-0.4528196813837829
203.53712531419717,71.46287468580283,2.054459128330894
168.86606626232012,-28.866066262320118,-0.8298596102153408
210.39353542167217,32.60646457832783,0.9373909052787073
142.36450640201852,10.63549359798148,0.30575577882565447
203.53712531419717,16.46287468580283,0.4732849514593413
168.86606626232012,17.133933737679882,0.49257697407723045
203.53712531419717,19.46287468580283,0.5595308156523351
184.50859661421293,-12.508596614212934,-0.35960490827811753
184.50859661421293,35.491403385787066,1.0203289188097828
158.00703675391134,-8.007036753911336,-0.23019126815538302
210.39353542167217,-120.39353542167217,-3.4611481685639753
184.50859661421293,20.491403385787066,0.589099597844814
184.50859661421293,4.491403385787066,0.12912165548218052
203.53712531419717,-24.53712531419717,-0.705408525844907
130.9601147914268,26.039885208573196,0.7486108010999164
133.21270159091182,-56.21270159091182,-1.616037675777023
159.71426145121345,-33.714261451213446,-0.9692385381628142
130.9601147914268,1.039885208573196,0.02989526615830155
115.31758443953397,25.682415560466026,0.738334041525327
130.9601147914268,-17.960114791426804,-0.5163285403973257
130.9601147914268,1.039885208573196,0.02989526615830155
159.71426145121345,-27.714261451213446,-0.7967468097768265
145.61920241683654,-62.61920241683654,-1.8002157425053582
134.76017290842776,9.239827091572238,0.26563229083549394
180.2902614687136,35.709738531286405,1.0266057532455473
161.26173276872936,21.73826723127064,0.6249452144730575
187.1466715761886,-25.146671576188595,-0.7229321405552602
134.76017290842776,-44.76017290842776,-1.2867932646383942
161.26173276872936,18.73826723127064,0.5386993502800637
189.39925837567364,63.60074162432636,1.8284336415684452
161.26173276872936,-15.26173276872936,-0.4387537772405325
134.76017290842776,-64.76017290842776,-1.8617656925916861
119.11764255653496,26.88235744346504,0.7728307164188664
180.2902614687136,42.709738531286405,1.2278461030291994
145.61920241683654,-19.619202416836544,-0.5640250224057807
180.2902614687136,-8.290261468713595,-0.23833358825169468
161.26173276872936,28.73826723127064,0.8261855642567096
161.26173276872936,14.73826723127064,0.4237048646894053
180.2902614687136,32.709738531286405,0.9403598890525535
161.26173276872936,16.73826723127064,0.4812021074847345
145.61920241683654,1.3807975831634565,0.03969602694517576
134.76017290842776,6.239827091572238,0.17938642664250012
